ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2017-10-15T23:58:58Z,henwttch,"iOS 10.3.2 (iPhone8,1)",226160,US,99.203.14.228,unknown,Revenge (feat. Eminem),P!nk,Beautiful Trauma,spotify:track:3OEer2dQj1eWhSqxatGiru,,,,fwdbtn,trackdone,False,,False,1508111712016,False
2020-02-04T06:17:03Z,henwttch,"iOS 13.3 (iPhone11,8)",193429,US,147.126.10.21,unknown,Nobody,Mitski,Be the Cowboy,spotify:track:6bTn1ovliI0OkjUNkiMBJq,,,,clickrow,trackdone,False,,False,1580796830567,False
2019-04-22T22:28:59Z,henwttch,"iOS 12.2 (iPhone9,1)",243725,US,147.126.10.156,unknown,xanny,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",spotify:track:4QIo4oxwzzafcBWkKjDpXY,,,,trackdone,trackdone,False,,False,1555971889019,False
2020-06-30T02:36:03Z,henwttch,"iOS 13.5.1 (iPhone11,8)",2856,US,108.204.107.107,unknown,U Think U Can Fuck with Me Dont Ya,Alice Longyu Gao,U Think U Can Fuck with Me Dont Ya,spotify:track:03hTZiur9B8HuGGD473zew,,,,fwdbtn,endplay,False,,False,1593484556980,False
2021-02-25T07:39:28Z,henwttch,"iOS 14.4 (iPhone11,8)",140885,US,166.175.189.68,unknown,U Think U Can Fuck with Me Dont Ya,Alice Longyu Gao,U Think U Can Fuck with Me Dont Ya,spotify:track:03hTZiur9B8HuGGD473zew,,,,trackdone,trackdone,True,,False,1614238625943,False
2022-04-28T20:03:19Z,henwttch,"iOS 15.4.1 (iPhone11,8)",165789,US,147.126.10.154,unknown,Time,Arca,KiCk i,spotify:track:3XdXixlx3MoVzfL7pu9hx6,,,,playbtn,trackdone,False,,False,1651176034147,False
2016-12-17T05:34:48Z,henwttch,"iOS 9.3.5 (iPhone8,1)",191,US,66.87.76.178,unknown,Box Around The Sun,MisterWives,Our Own House,spotify:track:5hU5m1m9drcpSDkeaMUEqA,,,,fwdbtn,backbtn,True,,False,0,False
2016-07-03T23:29:49Z,henwttch,"iOS 9.3.2 (iPhone8,1)",4991,US,67.184.131.189,unknown,Nobody's Business,Rihanna,Unapologetic,spotify:track:0qJWmTaT1qvCq0brgx8k2P,,,,fwdbtn,fwdbtn,True,,False,0,False
2016-03-13T07:06:42Z,henwttch,"iOS 9.2.1 (iPhone8,1)",269481,US,67.184.131.189,unknown,A Day In The Life - Remastered 2009,The Beatles,Sgt. Pepper's Lonely Hearts Club Band,spotify:track:0hKRSZhUGEhKU6aNSPBACZ,,,,appload,fwdbtn,False,True,False,0,False
2020-07-30T01:41:59Z,henwttch,"iOS 13.5.1 (iPhone11,8)",220880,US,108.204.107.107,unknown,Tell It to My Heart,Taylor Dayne,Tell It to My Heart (Expanded Edition),spotify:track:3YVPpVJvJG2EauXurPA90F,,,,trackdone,trackdone,True,,False,1596073097491,False
2020-01-01T02:53:55Z,henwttch,"iOS 13.3 (iPhone11,8)",162400,US,107.77.206.13,unknown,Death By Sex,Kim Petras,TURN OFF THE LIGHT,spotify:track:4fcnZDsvAJHAdKFjrptU1f,,,,fwdbtn,fwdbtn,True,,False,1577847072567,False
2019-07-04T08:02:18Z,henwttch,"iOS 12.3.1 (iPhone9,1)",191484,US,73.36.189.15,unknown,Soledad y el Mar (feat. Los Macorinos),Natalia Lafourcade,"Musas (Un Homenaje al Folclore Latinoamericano en Manos de Los Macorinos, Vol. 1)",spotify:track:1Xtz05nIgJiEYdncfd1w8h,,,,clickrow,trackdone,False,,False,1562227147791,False
2019-05-25T19:43:49Z,henwttch,"iOS 12.2 (iPhone9,1)",244306,US,73.36.189.15,unknown,Jig Of Life,Kate Bush,Hounds Of Love,spotify:track:3cB9lIAcucGiuRlKolGd4m,,,,trackdone,trackdone,False,,False,1558813184414,False
2019-02-24T22:55:08Z,henwttch,"iOS 12.1.2 (iPhone9,1)",217212,US,147.126.10.156,unknown,Shallow - Radio Edit,Lady Gaga,A Star Is Born Soundtrack,spotify:track:6QfS2wq5sSC1xAJCQsTSlj,,,,trackdone,trackdone,False,,False,1551048690202,False
2022-05-25T16:35:19Z,henwttch,"iOS 15.4.1 (iPhone11,8)",325373,US,207.237.209.35,unknown,Ladies,Fiona Apple,Fetch The Bolt Cutters,spotify:track:0jH0IsCBGackT3RmHBbSUI,,,,trackdone,trackdone,False,,False,1653493370024,False
2021-05-24T02:21:56Z,henwttch,"iOS 14.4 (iPhone11,8)",69821,US,99.55.204.166,unknown,Cover Me In Sunshine,P!nk,Cover Me In Sunshine,spotify:track:6Tio0ZoDeSQnI7EBAqWer2,,,,trackdone,unexpected-exit-while-paused,True,,False,1621810164602,False
2016-06-23T04:25:36Z,henwttch,"iOS 9.3.2 (iPhone8,1)",554,US,67.184.131.189,unknown,Otis,JAY-Z,Watch The Throne,spotify:track:0nLcWJB4ir9430ulKxZZhV,,,,fwdbtn,fwdbtn,True,,False,0,False
2020-07-14T02:39:15Z,henwttch,"iOS 13.5.1 (iPhone11,8)",30405,US,108.204.107.107,unknown,Caroline Shut Up,Caroline Polachek,Pang,spotify:track:6uEBCC605XCODjtwzae93h,,,,trackdone,endplay,False,,False,1594694323340,False
2018-05-13T07:08:55Z,henwttch,"iOS 11.2.6 (iPhone9,1)",8661,US,24.15.102.177,unknown,hey you got drugs?,Tove Lo,BLUE LIPS,spotify:track:73kadnv7SduzhApfRUv5C0,,,,clickrow,endplay,False,,False,1526195326587,False
2022-07-09T07:52:32Z,henwttch,"iOS 15.5 (iPhone11,8)",146893,US,207.237.209.35,unknown,Eugene,Sufjan Stevens,Carrie & Lowell,spotify:track:7o3Zup0nTRFAFAPKBpS72G,,,,trackdone,trackdone,True,,False,1657353004395,False
2016-11-27T20:42:06Z,henwttch,"iOS 9.3.5 (iPhone8,1)",186026,US,68.250.117.37,unknown,Junie,Solange,A Seat at the Table,spotify:track:5lMugQF80AuN6uukFJLT58,,,,clickrow,trackdone,False,,False,0,False
2020-07-06T00:11:35Z,henwttch,"iOS 13.5.1 (iPhone11,8)",208386,US,166.175.189.248,unknown,Cross You Out (feat. Sky Ferreira),Charli XCX,Charli,spotify:track:15IgHEkeO9gSqrKilaEh8b,,,,trackdone,trackdone,False,,False,1593994086678,False
2020-11-01T23:14:32Z,henwttch,"iOS 13.7 (iPhone11,8)",229066,US,108.204.107.107,unknown,Breaking Down,Florence + The Machine,Ceremonials,spotify:track:2TYfPBSXeAJQgP1CpkXDUP,,,,trackdone,trackdone,True,,False,1604272242175,False
2020-12-06T01:58:07Z,henwttch,"iOS 14.2 (iPhone11,8)",189335,US,108.204.107.107,unknown,Samson,Regina Spektor,Begin to Hope,spotify:track:2bbhyUWJ5VjdfI3P4PRLu2,,,,trackdone,trackdone,True,,False,1607219697632,False
2020-02-20T04:35:19Z,henwttch,"iOS 13.3.1 (iPhone11,8)",4074,US,147.126.10.129,unknown,Grown Up Blues,Chairlift,Something,spotify:track:6tG59r4cBArRXAtxHdbJhi,,,,fwdbtn,fwdbtn,False,,False,1582173314821,False
2020-03-13T05:53:29Z,henwttch,"iOS 13.3.1 (iPhone11,8)",140885,US,147.126.10.156,unknown,U Think U Can Fuck with Me Dont Ya,Alice Longyu Gao,U Think U Can Fuck with Me Dont Ya,spotify:track:03hTZiur9B8HuGGD473zew,,,,trackdone,trackdone,True,,False,1584078667714,False
2020-06-13T22:17:08Z,henwttch,"iOS 13.5.1 (iPhone11,8)",272485,US,108.204.107.107,unknown,Happiness is a butterfly,Lana Del Rey,Norman Fucking Rockwell!,spotify:track:3lG6OtGDsYAOALxEmubQQm,,,,clickrow,trackdone,True,,False,1592086356633,False
2022-01-01T21:59:54Z,henwttch,"iOS 14.8.1 (iPhone11,8)",420048,US,98.226.19.89,unknown,The Path,Lorde,Solar Power,spotify:track:7JqqIi2ktnsNkYdQhKSCrz,,,,trackdone,trackdone,True,,False,1641065026984,False
2015-07-20T20:41:04Z,henwttch,"iOS 8.4 (iPhone5,3)",1996,US,67.184.131.189,unknown,Take Ü There (feat. Kiesza) - Zeds Dead Remix,Skrillex,Take Ü There (feat. Kiesza),spotify:track:0tdmvtJZdqkZNgt7rec50j,,,,trackdone,fwdbtn,True,True,False,0,False
2021-04-18T20:59:15Z,henwttch,"iOS 14.4 (iPhone11,8)",245120,US,108.204.107.107,unknown,Foundations,Kate Nash,Made of Bricks,spotify:track:1wi4ti9BYUbwoGJ1EBUVtv,,,,trackdone,trackdone,False,,False,1618779309568,False
2015-06-23T02:27:50Z,henwttch,"iOS 8.3 (iPhone5,3)",2275,US,67.184.131.189,unknown,Black Skinhead,Kanye West,Yeezus,spotify:track:722tgOgdIbNe3BEyLnejw4,,,,fwdbtn,fwdbtn,True,True,False,0,False
2016-10-02T22:21:10Z,henwttch,"iOS 9.3.5 (iPhone8,1)",8085,US,68.250.117.37,unknown,Grand Hotel,Regina Spektor,Remember Us to Life,spotify:track:29s2MfQZ0y1xak1OKLR93Z,,,,appload,endplay,False,,False,0,False
2017-10-04T20:54:03Z,henwttch,"iOS 10.3.2 (iPhone8,1)",0,US,143.195.39.107,unknown,Basket Case,Green Day,Dookie,spotify:track:6L89mwZXSOwYl76YXfX13s,,,,fwdbtn,fwdbtn,True,,False,1507150442467,False
2020-02-12T05:21:32Z,henwttch,"iOS 13.3.1 (iPhone11,8)",113155,US,147.126.10.21,unknown,Summertime Sadness,Lana Del Rey,Born To Die,spotify:track:0l2HaL3nbp9AFJ428p4yaA,,,,trackdone,fwdbtn,False,,False,1581484777297,False
2022-04-21T19:49:40Z,henwttch,"iOS 15.4.1 (iPhone11,8)",25759,US,207.237.209.35,unknown,Heavy Balloon,Fiona Apple,Fetch The Bolt Cutters,spotify:track:2OQpQTRogZ1AhnUHJiT9Nb,,,,trackdone,endplay,False,,False,1650567717201,False
2018-07-10T22:36:32Z,henwttch,"iOS 11.2.6 (iPhone9,1)",14628,US,24.15.102.177,unknown,Nothing Is Promised (with Rihanna),Mike WiLL Made-It,Ransom 2,spotify:track:4MdQkwmoI9lrUfHGD7wOzy,,,,fwdbtn,fwdbtn,True,,False,1531262176479,False
2018-10-10T03:13:15Z,henwttch,"iOS 11.2.6 (iPhone9,1)",161613,US,147.126.10.153,unknown,Go Gina,SZA,Ctrl,spotify:track:6Vmow8PuUaU7W1T2WWLZk2,,,,trackdone,trackdone,False,,False,1539141033421,False
2018-05-07T06:45:03Z,henwttch,"iOS 11.2.6 (iPhone9,1)",258920,US,99.203.14.186,unknown,Glass & Patron,FKA twigs,M3LL155X,spotify:track:65fjGurFHOjy34CffnGzlA,,,,trackdone,trackdone,True,,False,1525675243567,False
2016-06-23T00:56:50Z,henwttch,"iOS 9.3.2 (iPhone8,1)",35281,US,67.184.131.189,unknown,Glass & Patron,FKA twigs,M3LL155X,spotify:track:65fjGurFHOjy34CffnGzlA,,,,trackdone,fwdbtn,True,,False,0,False
2021-03-02T00:39:36Z,henwttch,"iOS 14.4 (iPhone11,8)",217133,US,166.175.190.29,unknown,Step Into My Life,Jessie Ware,What's Your Pleasure?,spotify:track:25dvZoiLBhDrjbTxrTXPRn,,,,trackdone,trackdone,False,,False,1614645358229,False
2021-01-05T22:27:54Z,henwttch,"iOS 14.2 (iPhone11,8)",188200,US,108.204.107.107,unknown,Bad Karma (feat. Joan Jett),Miley Cyrus,Plastic Hearts,spotify:track:47KegqqrzpKw0jdHFWqtNb,,,,trackdone,trackdone,False,,False,1609885485029,False
2020-12-30T19:59:27Z,henwttch,"iOS 14.2 (iPhone11,8)",41866,US,108.204.107.107,unknown,Chromatica II,Lady Gaga,Chromatica,spotify:track:0oQc0F6KUE7QY7k5TU6bic,,,,trackdone,trackdone,False,,False,1609358324440,False
2015-09-28T00:42:50Z,henwttch,"iOS 8.4 (iPhone5,3)",2229,US,166.175.187.156,unknown,"Turn Down for What (feat. Juicy J, 2 Chainz & French Montana) - Official Remix",DJ Snake,"Turn Down for What (feat. Juicy J, 2 Chainz & French Montana)",spotify:track:6h5yOjQNDaLZ0rW2OGoXTB,,,,fwdbtn,fwdbtn,True,True,False,0,False
2021-04-14T23:12:14Z,henwttch,"iOS 14.4 (iPhone11,8)",121579,US,108.204.107.107,unknown,Driving in the Rain,Lullaby Rain,Rain Sounds Playlist: A Rainy Cityscape,spotify:track:6jj3mDocQEqUcSJWVfDkFj,,,,trackdone,trackdone,True,,False,1618441812258,False
2021-03-03T23:46:48Z,henwttch,"iOS 14.4 (iPhone11,8)",165329,US,108.204.107.107,unknown,Slip Away,Perfume Genius,No Shape,spotify:track:13yxz52EwElyue9PLrqcZY,,,,trackdone,trackdone,True,,False,1614815042078,False
2020-06-22T23:27:21Z,henwttch,"iOS 13.5.1 (iPhone11,8)",215026,US,108.204.107.107,unknown,So Hot You're Hurting My Feelings - A. G. Cook Remix,Caroline Polachek,So Hot You're Hurting My Feelings (A. G. Cook Remix),spotify:track:682y3Lfn64Uq6y7xOMdXPx,,,,trackdone,trackdone,False,,False,1592868225843,False
2020-06-22T17:36:29Z,henwttch,"iOS 13.5.1 (iPhone11,8)",211835,US,108.204.107.107,unknown,So Hot You're Hurting My Feelings - A. G. Cook Remix,Caroline Polachek,So Hot You're Hurting My Feelings (A. G. Cook Remix),spotify:track:682y3Lfn64Uq6y7xOMdXPx,,,,playbtn,endplay,False,,False,1592847145600,False
2017-08-24T00:38:27Z,henwttch,"iOS 10.3.2 (iPhone8,1)",146333,US,143.195.39.107,unknown,In My Life - Remastered 2009,The Beatles,Rubber Soul,spotify:track:3KfbEIOC7YIv90FIfNSZpo,,,,trackdone,trackdone,True,,False,0,False
2022-07-17T20:07:21Z,henwttch,"iOS 15.5 (iPhone11,8)",274173,US,207.237.209.35,unknown,La vita nuova - A. G. Cook Remix,Christine and the Queens,La vita nuova,spotify:track:5aTIhqazjaJlFkSWPQp2xA,,,,trackdone,trackdone,True,,False,1658087868472,False
2021-06-22T04:14:45Z,henwttch,"iOS 14.4 (iPhone11,8)",183451,US,207.237.209.35,unknown,Pretty Savage,BLACKPINK,THE ALBUM,spotify:track:1XnpzbOGptRwfJhZgLbmSr,,,,trackdone,fwdbtn,True,,False,1624335099037,False
2021-11-18T06:49:29Z,henwttch,"iOS 14.8.1 (iPhone11,8)",4086,US,207.237.209.35,unknown,I Know I Know I Know,Tegan and Sara,So Jealous,spotify:track:2WxVHQkKYr7qUcJBVnJt2E,,,,clickrow,endplay,True,,False,1637218164935,False
2020-02-17T03:46:54Z,henwttch,"iOS 13.3.1 (iPhone11,8)",194230,US,147.126.10.129,unknown,Make Me Feel,Janelle Monáe,Dirty Computer,spotify:track:5gW5dSy3vXJxgzma4rQuzH,,,,fwdbtn,trackdone,True,,False,1581911020366,False
2018-01-29T01:48:22Z,henwttch,"iOS 10.3.2 (iPhone8,1)",116133,US,99.203.142.65,unknown,Telephone,Lady Gaga,The Fame Monster,spotify:track:1IaYWv32nFFMdljBIjMY5T,,,,clickrow,trackdone,False,,False,1517190385594,False
2022-02-21T19:50:39Z,henwttch,"iOS 14.8.1 (iPhone11,8)",203592,US,207.237.209.35,unknown,Daylight Robbery,Imogen Heap,Speak for Yourself (Deluxe Version),spotify:track:1YpYcr0lIlam22x4Vl200T,,,,trackdone,trackdone,True,,False,1645472834968,False
2017-11-09T06:42:09Z,henwttch,"iOS 10.3.2 (iPhone8,1)",67754,US,99.203.14.214,unknown,Cell Block Tango,Michael Berresse,Chicago The Musical (New Broadway Cast Recording (1997)),spotify:track:7nCwN0SjXZmEsp1KJrsELD,,,,clickrow,endplay,True,,False,1510208244423,False
2019-10-01T22:42:29Z,henwttch,"iOS 12.4.1 (iPhone11,8)",204348,US,147.126.10.21,unknown,Everybody Dies,Kim Petras,TURN OFF THE LIGHT,spotify:track:3VAkcDXB54Z4GSGbHPU707,,,,trackdone,trackdone,False,,False,1569969544048,False
2020-03-15T19:00:13Z,henwttch,"iOS 13.3.1 (iPhone11,8)",215729,US,147.126.10.21,unknown,BFF,Slayyyter,Slayyyter,spotify:track:0G7ociNk1wIbXcU6uXtWPi,,,,trackdone,trackdone,True,,False,1584298596944,False
2016-06-23T22:20:53Z,henwttch,"iOS 9.3.2 (iPhone8,1)",234909,US,67.184.131.189,unknown,Never Be Like You (feat. Kai),Flume,Never Be Like You (feat. Kai),spotify:track:6y0igZArWVi6Iz0rj35c1Y,,,,backbtn,trackdone,True,,False,0,False
2022-04-11T21:24:24Z,henwttch,"iOS 14.8.1 (iPhone11,8)",2304,US,166.175.59.252,unknown,Folding Chair,Regina Spektor,Far,spotify:track:4gf5K4yKJPgVcAnOJ3FGzj,,,,clickrow,unexpected-exit-while-paused,False,,False,1649705980438,False
2016-06-09T20:52:05Z,henwttch,"iOS 9.3.2 (iPhone8,1)",226487,US,67.184.131.189,unknown,Fidelity,Regina Spektor,Begin to Hope,spotify:track:6GskIhdM6TN6EkPgeSjVfW,,,,fwdbtn,trackdone,True,,False,0,False
2016-12-19T03:06:30Z,henwttch,"iOS 9.3.5 (iPhone8,1)",510,US,66.87.77.246,unknown,Beggin For Thread,BANKS,Goddess,spotify:track:4PvD06Pmbm2rHG2JjSlElF,,,,fwdbtn,fwdbtn,True,,False,0,False
2021-07-18T20:28:19Z,henwttch,"iOS 14.4 (iPhone11,8)",1190,US,207.237.209.35,unknown,Riquiquí,Arca,KiCk i,spotify:track:3S9aIzgHKk5IsyVCsIymIq,,,,trackdone,endplay,True,,False,1626640096600,False
2020-09-06T00:06:56Z,henwttch,"iOS 13.6.1 (iPhone11,8)",2995,US,108.204.107.107,unknown,Night After Night,The Sounds,Dying to Say This to You,spotify:track:2qiuiqQrlHMhfzli0Tc2te,,,,playbtn,endplay,True,,False,1599350813312,False
2021-03-21T04:12:26Z,henwttch,"iOS 14.4 (iPhone11,8)",278026,US,108.204.107.107,unknown,What’s Your Pleasure?,Jessie Ware,What's Your Pleasure?,spotify:track:2ZcwbSYqc8RfPGMMXTIdb0,,,,trackdone,trackdone,False,,False,1616299667235,False
2020-08-18T16:50:02Z,henwttch,"iOS 13.6 (iPhone11,8)",219893,US,108.204.107.107,unknown,Fuck You,Lily Allen,"It's Not Me, It's You",spotify:track:1GCbc1vpkZA2zhjsSFhmHT,,,,trackdone,trackdone,True,,False,1597769181378,False
2019-11-20T03:03:56Z,henwttch,"iOS 13.1.3 (iPhone11,8)",34922,US,147.126.10.21,unknown,El Condor Pasa (If I Could),Simon & Garfunkel,Bridge Over Troubled Water,spotify:track:1eN42Q7IWRzRBq8eW2Y2TE,,,,clickrow,endplay,True,,False,1574219000711,False
2019-09-30T20:49:39Z,henwttch,"iOS 12.4.1 (iPhone11,8)",183746,US,147.126.10.21,unknown,"Black Bird - From ""Across The Universe"" Soundtrack",Evan Rachel Wood,Across The Universe,spotify:track:2gQhXam6W18YxCNoHQQ24s,,,,trackdone,trackdone,True,,False,1569876395192,False
2022-03-02T02:08:44Z,henwttch,"iOS 14.8.1 (iPhone11,8)",104773,US,207.237.209.35,unknown,Jessica,Regina Spektor,What We Saw from the Cheap Seats,spotify:track:5N3XUdnK5klAU2TffilhBG,,,,trackdone,trackdone,True,,False,1646186727468,False
2021-06-23T07:18:24Z,henwttch,"iOS 14.4 (iPhone11,8)",159000,US,207.237.209.35,unknown,E-Boy,Slayyyter,Slayyyter,spotify:track:0trOZixV3kRKmiZ5B2zQxu,,,,trackdone,trackdone,True,,False,1624432544640,False
2022-06-30T05:54:09Z,henwttch,"iOS 15.5 (iPhone11,8)",149887,US,207.237.209.35,unknown,dune,Planet 1999,this is our music ♫,spotify:track:3QqfFJykR51t5cMc2PlMSq,,,,trackdone,trackdone,True,,False,1656568298746,False
2015-06-17T02:05:58Z,henwttch,"iOS 8.3 (iPhone5,3)",191186,US,67.184.131.189,unknown,You've Changed,Sia,We Are Born,spotify:track:2CfNBLuqXzbrY3omMaKDvp,,,,trackdone,trackdone,True,False,False,0,False
2022-02-03T02:32:19Z,henwttch,"iOS 14.8.1 (iPhone11,8)",235746,US,207.237.209.35,unknown,Golden G String,Miley Cyrus,Plastic Hearts,spotify:track:68qkDbsvprJRG5xw2R02dy,,,,trackdone,trackdone,True,,False,1643855302372,False
2020-12-02T04:01:44Z,henwttch,"iOS 14.2 (iPhone11,8)",235746,US,108.204.107.107,unknown,Golden G String,Miley Cyrus,Plastic Hearts,spotify:track:68qkDbsvprJRG5xw2R02dy,,,,trackdone,trackdone,False,,False,1606881468277,False
2014-10-11T00:20:09Z,henwttch,"iOS 7.1.2 (iPhone4,1)",1393,US,69.136.170.168,unknown,"All My Loving - From ""Across The Universe"" Soundtrack",Jim Sturgess,Across The Universe,spotify:track:2wbQpue7VcJQYFkjeEocII,,,,fwdbtn,fwdbtn,True,True,False,0,False
2021-10-26T20:44:25Z,henwttch,"iOS 14.8 (iPhone11,8)",199157,US,207.237.209.35,unknown,wyd,Remi Wolf,Juno,spotify:track:2W47Qlm2vTrGXWXdf4lxka,,,,trackdone,trackdone,False,,False,1635280865396,False
2022-03-19T20:01:17Z,henwttch,"iOS 14.8.1 (iPhone11,8)",232571,US,207.237.209.35,unknown,Goodnight and Go,Imogen Heap,Speak for Yourself,spotify:track:0vfWzo75MKGYiQSiT5jEzt,,,,trackdone,trackdone,True,,False,1647719843454,False
2019-10-21T01:12:09Z,henwttch,"iOS 13.1.2 (iPhone11,8)",268361,US,147.126.10.21,unknown,Door,Caroline Polachek,Pang,spotify:track:5YIVVzQcJG7pFhyNo0Ytlh,,,,trackdone,endplay,False,,False,1571619791303,False
2020-05-07T15:15:51Z,henwttch,"iOS 13.3.1 (iPhone11,8)",322562,US,99.55.204.166,unknown,Door,Caroline Polachek,Pang,spotify:track:5YIVVzQcJG7pFhyNo0Ytlh,,,,trackdone,trackdone,False,,False,1588864227634,False
2021-12-14T22:24:22Z,henwttch,"iOS 14.8.1 (iPhone11,8)",9938,US,207.237.209.35,unknown,Door,Caroline Polachek,Pang,spotify:track:5YIVVzQcJG7pFhyNo0Ytlh,,,,fwdbtn,endplay,True,,False,1639520651734,False
2021-11-07T20:03:26Z,henwttch,"iOS 14.8 (iPhone11,8)",203493,US,207.237.209.35,unknown,The Upper Peninsula,Sufjan Stevens,Michigan,spotify:track:2AmS0bH0h8pAbz4BWfCqMz,,,,trackdone,trackdone,True,,False,1636315176538,True
2017-08-26T23:37:48Z,henwttch,"iOS 10.3.2 (iPhone8,1)",7637,US,143.195.39.107,unknown,Please Please Me - Remastered 2009,The Beatles,Please Please Me,spotify:track:6EHuOufBeL6vk3TvVJB5qo,,,,trackdone,fwdbtn,True,,False,0,False
2017-06-26T02:33:35Z,henwttch,"iOS 9.3.5 (iPhone8,1)",242026,US,24.1.237.116,unknown,While My Guitar Gently Weeps,Martin Luther McCoy,Across The Universe,spotify:track:00Fx5dOhoDPf6LngjBVvAR,,,,trackdone,trackdone,False,,False,0,False
2019-02-04T23:01:15Z,henwttch,"iOS 12.1.2 (iPhone9,1)",406333,US,147.126.10.153,unknown,Ethio Invention no. 1,Andrew Bird,I Want to See Pulaski at Night,spotify:track:6Cg5DjQZAObfBYQRuVzFGi,,,,clickrow,trackdone,False,,False,1549320869342,False
2022-06-24T12:05:20Z,henwttch,"iOS 15.5 (iPhone11,8)",245708,US,207.237.209.35,unknown,True Romance,Tove Lo,True Romance,spotify:track:7G4aD9GSe262y5lisfaIGy,,,,trackdone,trackdone,False,,False,1656072073321,False
2016-07-08T06:03:12Z,henwttch,"iOS 9.3.2 (iPhone8,1)",6551,US,67.184.131.189,unknown,ScheiBe - DJ White Shadow Mugler,Lady Gaga,Born This Way,spotify:track:6YMkvvz4RwpKK8WZN5Hfmv,,,,trackdone,fwdbtn,True,,False,0,False
2021-01-11T09:13:29Z,henwttch,"iOS 14.2 (iPhone11,8)",85754,US,108.204.107.107,unknown,Close To You,Frank Ocean,Blonde,spotify:track:1VZLEW5ZfcAbKZ94XQiSZF,,,,trackdone,trackdone,False,,False,1610356322773,False
2018-02-14T04:55:32Z,henwttch,"iOS 10.3.2 (iPhone8,1)",204726,US,99.203.142.187,unknown,My My My!,Troye Sivan,My My My!,spotify:track:71T7xF5wLbDRg76jxAwDqA,,,,trackdone,trackdone,True,,False,1518583926302,False
2021-01-09T08:44:46Z,henwttch,"iOS 14.2 (iPhone11,8)",16829,US,108.204.107.107,unknown,The Sign,Ace of Base,The Sign,spotify:track:0hrBpAOgrt8RXigk83LLNE,,,,trackdone,fwdbtn,True,,False,1610181867118,False
2021-02-09T03:34:02Z,henwttch,"iOS 14.4 (iPhone11,8)",254266,US,108.204.107.107,unknown,Government Hooker,Lady Gaga,Born This Way,spotify:track:163qYiv7eLxiExe5FwUZqm,,,,trackdone,trackdone,True,,False,1612841387462,False
2017-10-22T04:10:46Z,henwttch,"iOS 10.3.2 (iPhone8,1)",9834,US,99.203.143.221,unknown,Me Enamoré,Shakira,El Dorado,spotify:track:4qknM1pQz53QOyfDVTjcM9,,,,fwdbtn,endplay,True,,False,1508645435640,False
2018-11-09T05:50:55Z,henwttch,web_player windows 10;chrome 70.0;desktop,264442,ZZ,147.126.10.5,"Mozilla%2F5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit%2F537.36%20(KHTML,%20like%20Gecko)%20Chrome%2F70.0.3538.77%20Safari%2F537.36",I Will Survive - Rerecorded,Gloria Gaynor,I Will Survive,spotify:track:2a1MrtxYybqFV1Ow8VJ1dW,,,,fwdbtn,trackdone,False,,False,0,False
2020-08-24T19:06:42Z,henwttch,"iOS 13.6.1 (iPhone11,8)",269066,US,108.204.107.107,unknown,Wuthering Heights,Kate Bush,The Kick Inside,spotify:track:5YSI1311X8t31PBjkBG4CZ,,,,clickrow,trackdone,False,,False,1598295732948,False
2016-11-27T00:06:09Z,henwttch,"iOS 9.3.5 (iPhone8,1)",264453,US,68.250.117.37,unknown,Jump,Rihanna,Unapologetic,spotify:track:5nUg4ZcXsUAPie730EgUYK,,,,fwdbtn,trackdone,True,,False,0,False
2017-09-09T17:18:53Z,henwttch,"iOS 10.3.2 (iPhone8,1)",1024,US,24.15.102.177,unknown,Temperature,Sean Paul,The Trinity,spotify:track:0k2GOhqsrxDTAbFFSdNJjT,,,,fwdbtn,fwdbtn,True,,False,0,False
2021-05-17T04:05:00Z,henwttch,"iOS 14.4 (iPhone11,8)",205224,US,207.237.209.35,unknown,Cherry,Rina Sawayama,Cherry,spotify:track:36RGU7buus2UUtrPZ78hkR,,,,trackdone,trackdone,True,,False,1621224093910,False
2016-06-16T08:02:08Z,henwttch,"iOS 9.3.2 (iPhone8,1)",1787,US,67.184.131.189,unknown,Ride,Lana Del Rey,Born To Die - The Paradise Edition,spotify:track:3l2S2RkGG4lbh7WqmCV3NB,,,,fwdbtn,fwdbtn,True,,False,0,False
2019-04-24T06:25:43Z,henwttch,"iOS 12.2 (iPhone9,1)",274560,US,147.126.10.153,unknown,Both Sides Now,Joni Mitchell,Clouds,spotify:track:3NW1YMA8kfNVTzGJCGBS8m,,,,trackdone,trackdone,True,,False,1556086867582,False
2022-01-14T03:15:09Z,henwttch,"iOS 14.8.1 (iPhone11,8)",72100,US,162.254.121.252,unknown,Futura Free,Frank Ocean,Blonde,spotify:track:5k8LB57xOq8UUNVaKWSqrf,,,,trackdone,fwdbtn,True,,False,1642130035483,False
2020-02-20T03:58:35Z,henwttch,"iOS 13.3.1 (iPhone11,8)",5482,US,147.126.10.129,unknown,Pink Matter,Frank Ocean,channel ORANGE,spotify:track:1fOkmYW3ZFkkjIdOZSf596,,,,fwdbtn,fwdbtn,False,,False,1582171109576,False
