ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2015-12-09T02:14:29Z,henwttch,"iOS 8.4 (iPhone5,3)",232906,US,166.175.190.55,unknown,Climax,Usher,Looking 4 Myself (Deluxe Version),spotify:track:6cNajGUxKP53LIg0LzlfQt,,,,clickrow,trackdone,True,False,False,0,False
2018-11-09T05:46:22Z,henwttch,web_player windows 10;chrome 70.0;desktop,3882,ZZ,147.126.10.5,"Mozilla%2F5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit%2F537.36%20(KHTML,%20like%20Gecko)%20Chrome%2F70.0.3538.77%20Safari%2F537.36",Never Can Say Goodbye - Remastered,Gloria Gaynor,Gloria Gaynor (Remastered),spotify:track:0DDgwlJDTQ6U3LPzUyvLu5,,,,fwdbtn,fwdbtn,False,,False,0,False
2020-03-28T02:40:54Z,henwttch,"iOS 13.3.1 (iPhone11,8)",7685,US,99.55.204.166,unknown,"Shake It (feat. Big Freedia, CupcakKe, Brooke Candy and Pabllo Vittar)",Charli XCX,Charli,spotify:track:3XbNseJrIK8LzoTh4eA0Xf,,,,playbtn,endplay,False,,False,1585363237493,False
2016-08-20T06:58:05Z,henwttch,"iOS 9.3.4 (iPhone8,1)",240000,US,68.250.117.37,unknown,Thunderstorm and Calming Rainforest,Sleep Sounds of Nature,"Sleep Sounds of Nature (Sound Healing from Nature Music: How to Deal with Stress, How to Meditate: Help Yourself with Musik)",spotify:track:6qAqkslZSTmhN8VTkNKcPB,,,,trackdone,trackdone,False,,False,0,False
2018-01-15T04:15:20Z,henwttch,"iOS 10.3.2 (iPhone8,1)",6803,US,99.203.143.69,unknown,Somebody That I Used To Know,Gotye,Making Mirrors,spotify:track:4wCmqSrbyCgxEXROQE6vtV,,,,fwdbtn,fwdbtn,True,,False,1515989712692,False
2020-08-29T16:15:19Z,henwttch,"iOS 13.6.1 (iPhone11,8)",372866,US,108.204.107.107,unknown,Breathe Deeper,Tame Impala,The Slow Rush,spotify:track:3LbZIhU0smEU5SUnxod4j4,,,,fwdbtn,trackdone,False,,False,1598717347243,False
2015-02-23T01:29:02Z,henwttch,"iOS 8.1.2 (iPhone5,3)",1486,US,69.136.170.168,unknown,Venus,Lady Gaga,ARTPOP,spotify:track:6mWIBbMx3BCgeqo7RvLuDP,,,,fwdbtn,fwdbtn,False,True,False,0,False
2017-01-16T22:16:11Z,henwttch,"iOS 9.3.5 (iPhone8,1)",65514,US,68.250.117.37,unknown,Away,Konac,Away,spotify:track:5oblHSqS0RHGQy0YxbQ21p,,,,trackdone,backbtn,True,,False,0,False
2021-06-11T19:10:11Z,henwttch,"iOS 14.4 (iPhone11,8)",213937,US,207.237.209.35,unknown,Pang,Caroline Polachek,Pang,spotify:track:5bcJwBywjaz78KTf374PCb,,,,trackdone,trackdone,True,,False,1623438396403,False
2020-01-31T23:13:06Z,henwttch,"iOS 13.3 (iPhone11,8)",4010,US,147.126.10.21,unknown,Just for Now,Imogen Heap,Speak for Yourself (Deluxe Version),spotify:track:6ygEO3lvRgtcwXzWHkLDtz,,,,clickrow,endplay,False,,False,1580512382233,False
2020-07-02T19:58:55Z,henwttch,"iOS 13.5.1 (iPhone11,8)",190933,US,107.77.207.10,unknown,Hallelujah - Bonus Track,HAIM,Women In Music Pt. III,spotify:track:41z7PF8ArX3uilknQIg3nU,,,,trackdone,trackdone,False,,False,1593716505253,False
2019-09-28T22:47:48Z,henwttch,"iOS 12.4.1 (iPhone11,8)",116160,US,147.126.10.152,unknown,From Me To You - Mono / Remastered,The Beatles,1,spotify:track:1euKWJfJSfPhgSendPrcXb,,,,trackdone,trackdone,True,,False,1569710751773,False
2017-05-07T20:12:35Z,henwttch,"iOS 9.3.5 (iPhone8,1)",241933,US,66.87.77.237,unknown,Just Dance,Lady Gaga,The Fame Monster,spotify:track:3E5XrOtqMAs7p2wKhwgOjf,,,,clickrow,trackdone,True,,False,0,False
2016-12-24T17:53:30Z,henwttch,"iOS 9.3.5 (iPhone8,1)",21,US,68.250.117.37,unknown,On the Radio,Regina Spektor,Begin to Hope,spotify:track:6uA9lKAYHcBLhxb5KZYygj,,,,fwdbtn,fwdbtn,True,,False,0,False
2020-05-21T22:24:53Z,henwttch,"iOS 13.4.1 (iPhone11,8)",7894,US,107.77.208.40,unknown,Warm Blood,Carly Rae Jepsen,Emotion,spotify:track:37iFlmC2ZbLcRtyZYPLSYA,,,,playbtn,endplay,False,,False,1590099883584,False
2015-09-26T18:29:27Z,henwttch,"iOS 8.4 (iPhone5,3)",263893,US,67.184.131.189,unknown,Alive,Sia,Alive,spotify:track:05cXQMJcrM9msUYu11mOrs,,,,fwdbtn,trackdone,True,False,False,0,False
2020-01-06T07:47:14Z,henwttch,"iOS 13.3 (iPhone11,8)",175733,US,99.55.204.166,unknown,My Skin My Logo,Solange,When I Get Home,spotify:track:2S8sebSU3YRqFdD7IZw7le,,,,clickrow,trackdone,False,,False,1578296659294,False
2019-05-07T22:00:14Z,henwttch,"iOS 12.2 (iPhone9,1)",278640,US,73.36.189.15,unknown,First Love / Late Spring,Mitski,Bury Me At Makeout Creek,spotify:track:1Ac5BDsGUMQ3tsW2vnc52x,,,,clickrow,trackdone,False,,False,1557266109369,False
2016-10-28T21:07:03Z,henwttch,"iOS 9.3.5 (iPhone8,1)",0,US,66.87.76.106,unknown,Joanne,Lady Gaga,Joanne,spotify:track:2kecdnlyueotEMC8rdNlf6,,,,trackdone,backbtn,False,,False,0,False
2019-05-25T09:21:59Z,henwttch,"iOS 12.2 (iPhone9,1)",7744,US,73.36.189.15,unknown,Nobody Told Me - Remastered 2010,John Lennon,Milk And Honey,spotify:track:31QuJZfFiMk1uOawow8ejS,,,,clickrow,endplay,False,,False,1558776103011,False
2017-09-24T06:21:16Z,henwttch,"iOS 10.3.2 (iPhone8,1)",191746,US,99.203.15.108,unknown,Man of a Thousand Faces,Regina Spektor,Far,spotify:track:4z27drls1S6D8GVauQ557M,,,,trackdone,trackdone,True,,False,1506233883378,False
2020-06-06T05:52:56Z,henwttch,"iOS 13.4.1 (iPhone11,8)",182733,US,108.204.107.107,unknown,Borderline (An Ode to Self Care) (feat. Q-Tip),Solange,A Seat at the Table,spotify:track:6pRo1ryP9N8aFCe1YpWQLj,,,,trackdone,trackdone,False,,False,1591422592606,False
2016-07-14T01:26:21Z,henwttch,"iOS 9.3.2 (iPhone8,1)",11281,US,67.184.131.189,unknown,Controversy,Natalia Kills,Trouble,spotify:track:0OJfMe8oRFFX814OeWzqly,,,,trackdone,fwdbtn,True,,False,0,False
2021-05-25T18:51:54Z,henwttch,"iOS 14.4 (iPhone11,8)",201060,US,166.175.62.60,unknown,XS,Rina Sawayama,SAWAYAMA,spotify:track:1TWNKyNQOBfNUkWWs7FooF,,,,trackdone,trackdone,False,,False,1621968511981,False
2020-07-01T02:19:31Z,henwttch,"iOS 13.5.1 (iPhone11,8)",18528,US,108.204.107.107,unknown,gec 2 Ü (Remix) [feat. Dorian Electra],100 gecs,gec 2 Ü (Remix) [feat. Dorian Electra],spotify:track:1yU7OalvfBW2N6qmFEppH6,,,,trackdone,unexpected-exit-while-paused,True,,False,1593564982749,False
2021-02-07T06:18:31Z,henwttch,"iOS 14.4 (iPhone11,8)",159320,US,108.204.107.107,unknown,Cha Ching,Slayyyter,Slayyyter,spotify:track:7D3gpet5zbGRanbvQBcASx,,,,trackdone,trackdone,True,,False,1612678550600,False
2020-03-27T00:34:36Z,henwttch,"iOS 13.3.1 (iPhone11,8)",221820,US,99.55.204.166,unknown,Break My Heart,Dua Lipa,Break My Heart,spotify:track:1raaNykBg1bDnWENUiglUA,,,,clickrow,trackdone,True,,False,1585269055384,False
2019-11-16T22:18:54Z,henwttch,"iOS 13.1.3 (iPhone11,8)",162376,US,147.126.10.21,unknown,DI MI NOMBRE - Cap.8: Éxtasis,ROSALÍA,El Mal Querer,spotify:track:2Sfl7odHUmG7qc8SbqUyzE,,,,trackdone,trackdone,False,,False,1573942571417,False
2022-04-06T21:10:36Z,henwttch,"iOS 14.8.1 (iPhone11,8)",55326,US,207.237.209.35,unknown,Blue Banisters,Lana Del Rey,Blue Banisters,spotify:track:4U9ACZETPOqGuJkWtjkjLF,,,,trackdone,endplay,True,,False,1649277831910,False
2022-04-08T21:02:10Z,henwttch,"iOS 14.8.1 (iPhone11,8)",266432,US,207.237.209.35,unknown,Stoned at the Nail Salon,Lorde,Solar Power,spotify:track:4ybZVtJKFoF9w7R1O5WooS,,,,trackdone,trackdone,True,,False,1649451463182,False
2015-06-16T05:32:42Z,henwttch,"iOS 8.3 (iPhone5,3)",244373,US,67.184.131.189,unknown,This Time Around,Tove Lo,Queen Of The Clouds,spotify:track:6RkHuT27e1WD32WMIst9uE,,,,trackdone,trackdone,True,False,False,0,False
2021-12-02T04:52:42Z,henwttch,"iOS 14.8.1 (iPhone11,8)",184746,US,207.237.209.35,unknown,Official,Charli XCX,Charli,spotify:track:38ybr0LS9XLUcqg8Yo62Wj,,,,trackdone,trackdone,False,,False,1638420577023,False
2020-04-03T13:54:27Z,henwttch,"iOS 13.3.1 (iPhone11,8)",2048,US,99.55.204.166,unknown,Love Drought,Beyoncé,Lemonade,spotify:track:2RQAG0wQt35UzAPEyVJFWN,,,,clickrow,endplay,False,,False,1585922065128,False
2018-12-18T09:22:19Z,henwttch,"iOS 11.2.6 (iPhone9,1)",256,US,24.15.102.177,unknown,Doves In The Wind (feat. Kendrick Lamar),SZA,Ctrl,spotify:track:593W4qZOwwdqF6YnimJjL6,,,,fwdbtn,fwdbtn,False,,False,1545124937228,False
2019-02-06T20:19:35Z,henwttch,"iOS 12.1.2 (iPhone9,1)",266080,US,147.126.10.153,unknown,Doves In The Wind (feat. Kendrick Lamar),SZA,Ctrl,spotify:track:593W4qZOwwdqF6YnimJjL6,,,,trackdone,trackdone,True,,False,1549484108507,False
2018-09-13T16:55:43Z,henwttch,"iOS 11.2.6 (iPhone9,1)",124520,US,147.126.10.153,unknown,Old Jacket (Stariy Pidjak),Regina Spektor,What We Saw from the Cheap Seats,spotify:track:2jUsdUXLfmNUozvI5ISSXU,,,,trackdone,trackdone,True,,False,1536857617422,False
2020-02-21T17:50:48Z,henwttch,"iOS 13.3.1 (iPhone11,8)",3157,US,147.126.10.21,unknown,Electric Chapel,Lady Gaga,Born This Way,spotify:track:4AgFspZtZEIk9yj5Sinbu5,,,,fwdbtn,fwdbtn,True,,False,1582307444644,False
2022-02-12T00:29:36Z,henwttch,"iOS 14.8.1 (iPhone11,8)",13140,US,107.77.210.79,unknown,I Love Our World,Ramona Lisa,Arcadia,spotify:track:28RjRwkW0PEVcQbPQyJ7xH,,,,fwdbtn,endplay,False,,False,1644625762291,False
2021-12-02T04:46:33Z,henwttch,"iOS 14.8.1 (iPhone11,8)",189335,US,207.237.209.35,unknown,Samson,Regina Spektor,Begin to Hope,spotify:track:2bbhyUWJ5VjdfI3P4PRLu2,,,,trackdone,trackdone,False,,False,1638420202753,False
2021-09-02T14:19:11Z,henwttch,"iOS 14.7.1 (iPhone11,8)",278960,US,207.237.209.35,unknown,Tubthumping,Chumbawamba,Tubthumper,spotify:track:5YScXJKtefsgdskIy60N7A,,,,trackdone,trackdone,True,,False,1630592071217,False
2018-01-07T19:28:38Z,henwttch,"iOS 10.3.2 (iPhone8,1)",155240,US,24.15.102.177,unknown,Hold Me Tight,Evan Rachel Wood,Across The Universe,spotify:track:7ehkwqED6YXCvraia1c9ld,,,,trackdone,trackdone,False,,False,1515353162231,False
2019-12-15T08:14:06Z,henwttch,"iOS 13.1.3 (iPhone11,8)",397093,US,147.126.10.129,unknown,Same Ol’ Mistakes,Rihanna,ANTI,spotify:track:6RtzmszGXs32TRhv5zTKNM,,,,trackdone,trackdone,False,,False,1576397248467,False
2019-07-21T23:12:52Z,henwttch,"iOS 12.3.1 (iPhone9,1)",236937,US,99.203.143.64,unknown,Faceshopping,SOPHIE,OIL OF EVERY PEARL'S UN-INSIDES,spotify:track:5Phe35xgdkRSxTdM4MAVIk,,,,trackdone,trackdone,False,,False,1563750534956,False
2019-11-11T21:46:28Z,henwttch,"iOS 13.1.3 (iPhone11,8)",195472,US,147.126.10.156,unknown,10-20-40,Rina Sawayama,RINA,spotify:track:3rq5nDt1KD6V2rE52s7gxt,,,,trackdone,trackdone,True,,False,1573508592160,False
2021-10-30T04:48:04Z,henwttch,"iOS 14.8 (iPhone11,8)",246609,US,207.237.209.35,unknown,Wild At Heart,Lana Del Rey,Chemtrails Over The Country Club,spotify:track:5RJot1fR8C90lLXzHtUqpo,,,,trackdone,trackdone,True,,False,1635569036563,False
2022-05-01T14:04:07Z,henwttch,"iOS 15.4.1 (iPhone11,8)",155248,US,207.237.209.35,unknown,Seigfried,Frank Ocean,Blonde,spotify:track:1BViPjTT585XAhkUUrkts0,,,,playbtn,endplay,True,,False,1651413441018,False
2016-10-16T00:31:13Z,henwttch,"iOS 9.3.5 (iPhone8,1)",158946,US,66.87.77.243,unknown,If I Fell,Evan Rachel Wood,Across The Universe,spotify:track:6AFpLoPQMoWJZBP8zKJeI8,,,,trackerror,trackdone,True,,False,0,False
2020-06-30T02:35:57Z,henwttch,"iOS 13.5.1 (iPhone11,8)",2066,US,108.204.107.107,unknown,Sit / Stay,Poppy,I Disagree,spotify:track:63UZ7V1aOCm902l8SVv1rI,,,,clickrow,fwdbtn,False,,False,1593484554832,False
2016-09-23T22:24:43Z,henwttch,"iOS 9.3.5 (iPhone8,1)",108608,US,66.87.76.33,unknown,Get Real,Chairlift,Get Real,spotify:track:6gzTaaWpGkRsBfqrN7VTy0,,,,clickrow,unexpected-exit,True,,False,0,False
2014-09-16T23:55:16Z,henwttch,"iOS 7.1.2 (iPhone4,1)",217319,US,69.136.170.168,unknown,"Strawberry Fields Forever - From ""Across The Universe"" Soundtrack",Jim Sturgess,Across The Universe,spotify:track:3rt9Wt9dzM6g5Vq73vub3n,,,,clickrow,trackdone,False,False,False,0,False
2020-05-19T18:23:45Z,henwttch,"iOS 13.4.1 (iPhone11,8)",137034,US,166.175.188.39,unknown,Rock n Roll,The Sounds,Dying to Say This to You,spotify:track:3W3EJjMh4S7xqNAd8ImP3y,,,,trackdone,fwdbtn,False,,False,1589912486874,False
2016-04-30T23:11:21Z,henwttch,"iOS 9.3.1 (iPhone8,1)",224866,US,67.184.131.189,unknown,True Colors,Zedd,True Colors,spotify:track:71qR03VPn762lG8esdRmkR,,,,clickrow,trackdone,False,,False,0,False
2022-04-11T16:05:03Z,henwttch,"iOS 14.8.1 (iPhone11,8)",405760,US,207.237.209.35,unknown,Unison,Björk,Vespertine,spotify:track:1t9us2hggVqmnyWz7uG54y,,,,trackdone,trackdone,True,,False,1649692696738,False
2018-01-11T18:23:31Z,henwttch,"iOS 10.3.2 (iPhone8,1)",12910,US,99.203.143.188,unknown,Mine,Princess Nokia,1992 Deluxe,spotify:track:0lHoDf5mejTM1CkqseWPp1,,,,clickrow,endplay,False,,False,1515694986601,False
2019-10-18T16:40:15Z,henwttch,"iOS 13.1.2 (iPhone11,8)",102336,US,147.126.10.156,unknown,The Gate,Caroline Polachek,Pang,spotify:track:7zEFT8tRNy9B7I0F9OeNd0,,,,clickrow,trackdone,False,,False,1571416713221,False
2018-05-16T02:37:23Z,henwttch,"iOS 11.2.6 (iPhone9,1)",178259,US,99.203.14.102,unknown,Barbie Tingz,Nicki Minaj,Barbie Tingz,spotify:track:2qsQ8eVDPmobZpvDxQCVQu,,,,clickrow,endplay,False,,False,1526438062469,False
2020-10-06T03:29:26Z,henwttch,"iOS 13.7 (iPhone11,8)",11093,US,108.204.107.107,unknown,Tabula Rasa,Björk,Utopia,spotify:track:6g9ceYOh58tpDng6w41EDa,,,,fwdbtn,fwdbtn,False,,False,1601954954704,False
2021-04-15T04:16:16Z,henwttch,"iOS 14.4 (iPhone11,8)",100626,US,108.204.107.107,unknown,Look At Me I'm Sandra Dee - From “Grease”,Stockard Channing,Grease,spotify:track:7kvW5s7L5uUCdim5N0Z7yx,,,,trackdone,trackdone,True,,False,1618460075099,False
2018-07-08T02:26:29Z,henwttch,"iOS 11.2.6 (iPhone9,1)",88741,US,24.15.102.177,unknown,Desperado,Rihanna,ANTI,spotify:track:6KFaHC9G178beAp7P0Vi5S,,,,fwdbtn,unexpected-exit-while-paused,True,,False,1531005732726,False
2016-12-17T21:34:24Z,henwttch,"iOS 9.3.5 (iPhone8,1)",185866,US,66.87.76.40,unknown,Vagabond,MisterWives,Our Own House,spotify:track:310BgC3S2W0Cl8w0OmyS3n,,,,trackdone,trackdone,True,,False,0,False
2021-06-01T19:23:49Z,henwttch,"iOS 14.4 (iPhone11,8)",182657,US,207.237.209.35,unknown,BAGDAD - Cap.7: Liturgia,ROSALÍA,El Mal Querer,spotify:track:1zZ7vl1amOLI4GE5oUn0YB,,,,fwdbtn,trackdone,True,,False,1622575247283,False
2019-07-03T20:32:32Z,henwttch,"iOS 12.3.1 (iPhone9,1)",1741,US,73.36.189.15,unknown,Día 14 De Abril,ROSALÍA,Los Ángeles,spotify:track:623kdaD0Wi2L0L6GyZvXUP,,,,fwdbtn,fwdbtn,False,,False,1562185950361,False
2017-03-23T22:51:28Z,henwttch,"iOS 9.3.5 (iPhone8,1)",1920,US,24.15.106.81,unknown,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,Curtain Call: The Hits,spotify:track:5Z01UMMf7V1o0MzF86s6WJ,,,,fwdbtn,fwdbtn,True,,False,0,False
2020-11-09T21:53:02Z,henwttch,"iOS 13.7 (iPhone11,8)",76184,US,108.204.107.107,unknown,Look Up,Chairlift,Moth,spotify:track:3rIMrI3HWjroWJTXM5bR0L,,,,clickrow,endplay,False,,False,1604958705278,False
2019-04-12T03:05:48Z,henwttch,"iOS 12.2 (iPhone9,1)",22964,US,147.126.10.153,unknown,99 Luftballons,Nena,Nena,spotify:track:4ZhPLoMzZwewHLLjV1J15c,,,,clickrow,endplay,False,,False,1555038324707,False
2016-12-30T11:51:02Z,henwttch,"iOS 9.3.5 (iPhone8,1)",213500,US,68.250.117.37,unknown,Romances,Amity Cadet,Romances,spotify:track:1RiKbwqb2O03JT7Bu3dIr2,,,,trackdone,trackdone,True,,False,0,False
2021-10-09T03:20:23Z,henwttch,"iOS 14.7.1 (iPhone11,8)",175127,US,207.237.209.35,unknown,Spinning (with Charli XCX & The 1975) (A. G. Cook Remix),Charli XCX,Spinning (A. G. Cook Remixes),spotify:track:7zfHmKd3VpeIOJrR3p8RWE,,,,trackdone,trackdone,True,,False,1633749447654,False
2017-04-22T22:43:40Z,henwttch,"iOS 9.3.5 (iPhone8,1)",0,US,66.87.77.0,unknown,Interlude: Tina Taught Me,Solange,A Seat at the Table,spotify:track:698avDwvnCZ69jYz3zlzoX,,,,fwdbtn,fwdbtn,True,,False,0,False
2019-03-04T21:34:55Z,henwttch,"iOS 12.1.2 (iPhone9,1)",1173,US,24.15.102.177,unknown,Born This Way,Lady Gaga,Born This Way,spotify:track:6aDi4gOE2Cfc6ecynvP81R,,,,fwdbtn,fwdbtn,False,,False,1551735293903,False
2019-07-20T22:45:56Z,henwttch,"iOS 12.3.1 (iPhone9,1)",152563,US,99.203.15.197,unknown,WATER,Salatiel,The Lion King: The Gift,spotify:track:5vIiGOCqhPwnQDZhWhewGU,,,,trackdone,trackdone,True,,False,1563662602381,False
2018-11-03T05:02:26Z,henwttch,"iOS 11.2.6 (iPhone9,1)",13049,US,147.126.10.153,unknown,Use Me Up,CID,Use Me Up,spotify:track:2TNIusEKqTGIipWTsWoAh5,,,,clickrow,endplay,False,,False,1541221309286,False
2022-09-05T22:23:16Z,henwttch,"iOS 15.6.1 (iPhone11,8)",195840,US,166.175.57.204,unknown,Two Birds,Regina Spektor,Far,spotify:track:2n0U2OG5d6TuW5mKx7YrC0,,,,trackdone,trackdone,True,,False,1662416399714,False
2022-04-26T07:29:19Z,henwttch,"iOS 15.4.1 (iPhone11,8)",157098,US,207.237.209.35,unknown,How Can I Not Know What I Need Right Now,Charli XCX,CRASH,spotify:track:29KYqUjF9Oc9NCxvs7srlP,,,,trackdone,trackdone,True,,False,1650958001626,False
2022-08-11T03:40:24Z,henwttch,"iOS 15.6 (iPhone11,8)",213731,US,207.237.209.35,unknown,Villain,Slayyyter,Troubled Paradise,spotify:track:4B1OkbnOJpffeeClC3eeGp,,,,trackdone,trackdone,True,,False,1660189008760,False
2015-10-10T18:11:59Z,henwttch,"iOS 8.4 (iPhone5,3)",199245,US,67.184.131.189,unknown,Magnets,Disclosure,Caracal,spotify:track:7nRmfGNhHKEEu5o8yFXLXt,,,,trackdone,trackdone,True,False,False,0,False
2022-06-11T07:46:24Z,henwttch,"iOS 15.5 (iPhone11,8)",42840,US,166.172.58.42,unknown,Binasu,Kate NV,Binasu,spotify:track:0TdQ7doAkulJHAUa5jE3nL,,,,trackdone,fwdbtn,True,,False,1654933539174,False
2022-02-27T09:20:28Z,henwttch,"iOS 14.8.1 (iPhone11,8)",230,US,207.237.209.35,unknown,Say It,SASAMI,Call Me Home,spotify:track:4X9uRCBDUlEgkP27y8xXoG,,,,backbtn,backbtn,True,,False,1645953627513,False
2017-11-26T22:53:46Z,henwttch,"iOS 10.3.2 (iPhone8,1)",203769,US,24.15.102.177,unknown,Lost In Your Light (feat. Miguel),Dua Lipa,Dua Lipa,spotify:track:2OWKDTonST8HNko3dBlPPp,,,,clickrow,trackdone,True,,False,1511736623200,False
2020-04-23T00:53:15Z,henwttch,"iOS 13.3.1 (iPhone11,8)",216610,US,99.55.204.166,unknown,Writer In The Dark,Lorde,Melodrama,spotify:track:5bMWY1u9ghi4X6fIAsQRaC,,,,trackdone,trackdone,False,,False,1587602978279,False
2020-03-16T00:31:11Z,henwttch,"iOS 13.3.1 (iPhone11,8)",223213,US,99.55.204.166,unknown,Close To You,Rihanna,ANTI,spotify:track:6D2tzc8kRnZb7P1lNwMBLH,,,,trackdone,trackdone,True,,False,1584318446961,False
2021-01-06T21:30:22Z,henwttch,"iOS 14.2 (iPhone11,8)",178817,US,108.204.107.107,unknown,Riquiquí(ii2);Bronze-Instance,Arca,Riquiquí;Bronze-Instances(1-100),spotify:track:67gwtHiCGiGjXYDsY4dH82,,,,trackdone,trackdone,False,,False,1609968442549,False
2016-06-24T00:27:29Z,henwttch,"iOS 9.3.2 (iPhone8,1)",917,US,67.184.131.189,unknown,Chandelier,Sia,1000 Forms Of Fear (Deluxe Version),spotify:track:2s1sdSqGcKxpPr5lCl7jAV,,,,fwdbtn,fwdbtn,True,,False,0,False
2020-12-03T00:28:50Z,henwttch,"iOS 14.2 (iPhone11,8)",1088,US,108.204.107.107,unknown,Faceshopping - Lipstick Gel Remix,SOPHIE,OIL OF EVERY PEARL'S UN-INSIDES NON-STOP REMIX ALBUM,spotify:track:1mNYW2DRvcdONyxqPn72Fu,,,,backbtn,unexpected-exit-while-paused,False,,False,1606950063486,False
2017-10-05T01:51:10Z,henwttch,Windows 7 (6.1.7601; x64; SP1; S),210040,US,143.195.251.145,unknown,20 Years of Snow,Regina Spektor,Begin to Hope,spotify:track:7i3fQwYoO7v03l36KrE73c,,,,trackdone,trackdone,False,,False,1507167060723,False
2019-04-30T02:23:25Z,henwttch,"iOS 12.2 (iPhone9,1)",101148,US,147.126.10.153,unknown,Birdsong,Regina Spektor,Birdsong,spotify:track:5TeAu9plYut6PN8A3DJRmH,,,,trackdone,trackdone,True,,False,1556590903171,False
2021-07-30T18:49:51Z,henwttch,"iOS 14.4 (iPhone11,8)",189246,US,207.237.209.35,unknown,BANG,COBRAH,COBRAH,spotify:track:3JI2fFWxfepbkoLaYBHCJf,,,,trackdone,trackdone,False,,False,1627670800786,False
2020-03-05T04:22:28Z,henwttch,"iOS 13.3.1 (iPhone11,8)",192000,US,99.55.204.166,unknown,Boy Next Door,GFOTY,"If You Think I'm a Bitch, You Should Meet Gfoty",spotify:track:6nMoObo2KpQXEuqOahK0PM,,,,trackdone,trackdone,False,,False,1583381955278,False
2019-09-06T02:24:41Z,henwttch,"iOS 12.4 (iPhone9,1)",15658,US,147.126.10.153,unknown,We Appreciate Power,Grimes,We Appreciate Power,spotify:track:5b0DJPEs6UUlDmpZuoDD2X,,,,clickrow,endplay,False,,False,1567730731259,False
2021-01-23T06:12:55Z,henwttch,"iOS 14.3 (iPhone11,8)",260645,US,108.204.107.107,unknown,Joanna,Sevdaliza,Shabrang,spotify:track:2ha4BPH5sQk58g5XdE7343,,,,clickrow,trackdone,True,,False,1611382115143,False
2021-03-04T06:48:14Z,henwttch,"iOS 14.4 (iPhone11,8)",310406,US,108.204.107.107,unknown,Nothing Really Matters,V V Brown,Samson & Delilah,spotify:track:3f3Tj5p6WukwhZZs64euSf,,,,trackdone,trackdone,True,,False,1614840183483,False
2020-01-01T16:45:16Z,henwttch,"iOS 13.3 (iPhone11,8)",1323,US,166.175.187.67,unknown,Pyramids,Frank Ocean,channel ORANGE,spotify:track:4QhWbupniDd44EDtnh2bFJ,,,,fwdbtn,fwdbtn,True,,False,1577897115017,False
2020-04-01T06:56:37Z,henwttch,"iOS 13.3.1 (iPhone11,8)",322000,US,99.55.204.166,unknown,All Night,Beyoncé,Lemonade,spotify:track:7oAuqs6akGnPU3Tb00ZmyM,,,,trackdone,trackdone,False,,False,1585723875047,False
2014-09-23T23:31:27Z,henwttch,"iOS 7.1.2 (iPhone4,1)",0,US,166.147.98.24,unknown,Ni**as In Paris,JAY-Z,Watch The Throne,spotify:track:2Zb7wnGUnNPCas2E0wWSQ5,,,,fwdbtn,fwdbtn,True,True,False,0,False
2016-05-31T00:20:01Z,henwttch,"iOS 9.3.2 (iPhone8,1)",3514,US,66.87.78.217,unknown,Smoke Break (feat. Future),Chance the Rapper,Coloring Book,spotify:track:1Uq3IOIy1CUlHUgP6vWpum,,,,trackdone,fwdbtn,True,,False,0,False
2016-10-05T22:42:34Z,henwttch,"iOS 9.3.5 (iPhone8,1)",9523,US,66.87.76.246,unknown,The Visit,Regina Spektor,Remember Us to Life,spotify:track:7pHlPNICa5IZKS8z5CUX7B,,,,trackdone,endplay,True,,False,0,False
2021-07-01T01:58:55Z,henwttch,"iOS 14.4 (iPhone11,8)",240168,US,207.237.209.35,unknown,Yung Rapunxel,Azealia Banks,Broke with Expensive Taste,spotify:track:1bjKhiru9zzvXXxqnQi7Zl,,,,fwdbtn,trackdone,True,,False,1625104495553,False
2019-10-06T04:24:31Z,henwttch,"iOS 12.4.1 (iPhone11,8)",27470,US,147.126.10.21,unknown,Concrete,Poppy,I Disagree,spotify:track:5DxUbyLrVQHMq59ZznyNxs,,,,trackdone,endplay,False,,False,1570335842693,False
2019-07-21T22:14:08Z,henwttch,"iOS 12.3.1 (iPhone9,1)",152563,US,99.203.143.64,unknown,WATER,Salatiel,The Lion King: The Gift,spotify:track:5vIiGOCqhPwnQDZhWhewGU,,,,trackdone,trackdone,False,,False,1563747094264,False
2022-09-04T00:36:31Z,henwttch,"iOS 15.6.1 (iPhone11,8)",20675,US,207.237.209.35,unknown,Rock This Party - Everybody Dance Now,Bob Sinclar,Rock This Party,spotify:track:0Qn0i8df7Q76ej3RAXAtI2,,,,trackdone,fwdbtn,True,,False,1662251768668,False
2020-02-20T08:02:18Z,henwttch,"iOS 13.3.1 (iPhone11,8)",10474,US,147.126.10.21,unknown,Vroom Vroom,Charli XCX,Vroom Vroom EP,spotify:track:5hyq3LBlCfjRQAFkdQwe8o,,,,clickrow,endplay,False,,False,1582185727670,False
