ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2018-06-15T20:06:25Z,henwttch,"iOS 11.2.6 (iPhone9,1)",3668,US,24.15.102.177,unknown,Don't Touch My Hair (feat. Sampha),Solange,A Seat at the Table,spotify:track:2TyCAfhwu5tRqFW8VnGMIL,,,,fwdbtn,fwdbtn,False,,False,1529093181184,False
2017-12-11T23:13:21Z,henwttch,"iOS 10.3.2 (iPhone8,1)",155933,US,99.203.15.54,unknown,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),Perry Como,Greatest Christmas Songs,spotify:track:2pXpURmn6zC5ZYDMms6fwa,,,,trackdone,trackdone,True,,False,1513033844637,False
2016-03-20T02:26:04Z,henwttch,"iOS 9.2.1 (iPhone8,1)",136922,US,67.184.131.189,unknown,Pyramids,Frank Ocean,channel ORANGE,spotify:track:4QhWbupniDd44EDtnh2bFJ,,,,trackdone,fwdbtn,True,True,False,0,False
2022-05-07T06:46:36Z,henwttch,"iOS 15.4.1 (iPhone11,8)",1578,US,207.237.209.35,unknown,Unison,Björk,Vespertine,spotify:track:1t9us2hggVqmnyWz7uG54y,,,,clickrow,endplay,True,,False,1651904551453,False
2017-10-13T06:27:17Z,henwttch,"iOS 10.3.2 (iPhone8,1)",259106,US,99.203.14.54,unknown,Grand Piano,Nicki Minaj,The Pinkprint,spotify:track:5wzuewBsK1GdViQK4uBraa,,,,trackdone,trackdone,False,,False,1507875770514,False
2018-04-01T04:06:55Z,henwttch,"iOS 11.2.6 (iPhone9,1)",289080,US,24.15.102.177,unknown,Ride,Lana Del Rey,Born To Die - The Paradise Edition,spotify:track:3l2S2RkGG4lbh7WqmCV3NB,,,,trackdone,trackdone,True,,False,1522555325212,False
2021-04-11T05:24:37Z,henwttch,"iOS 14.4 (iPhone11,8)",357401,US,108.204.107.107,unknown,The Moment I Said It,Imogen Heap,Speak for Yourself (Deluxe Version),spotify:track:42nA1GhedPwfCmPpDqXaNH,,,,trackdone,trackdone,True,,False,1618118319343,True
2021-01-01T06:18:21Z,henwttch,"iOS 14.2 (iPhone11,8)",197757,US,108.204.107.107,unknown,Man To Man,Dorian Electra,Flamboyant,spotify:track:4C9DiRUDbryWo0FRjozaoo,,,,trackdone,trackdone,False,,False,1609481703000,False
2018-11-30T22:49:38Z,henwttch,"iOS 11.2.6 (iPhone9,1)",789,US,147.126.10.153,unknown,Cell Block Tango (feat. Lil' Kim & Macy Gray),Queen Latifah,Chicago - Music From The Miramax Motion Picture,spotify:track:5G1QJ6Ub6gOGNNUcLHjDnE,,,,fwdbtn,fwdbtn,True,,False,1543618176466,False
2021-04-04T04:57:57Z,henwttch,"iOS 14.4 (iPhone11,8)",287253,US,108.204.107.107,unknown,Mirage (Don’t Stop),Jessie Ware,What's Your Pleasure?,spotify:track:5CZ53WFltsPPyLmx34QJwh,,,,trackdone,trackdone,True,,False,1617511989210,False
2021-09-15T15:28:03Z,henwttch,"iOS 14.7.1 (iPhone11,8)",975,US,207.237.209.35,unknown,Salt Licorice (with Robyn),Jónsi,Shiver,spotify:track:5YwlMbMkYLSZ82Y8XOKfDF,,,,fwdbtn,fwdbtn,True,,False,1631719682303,False
2020-10-04T17:05:42Z,henwttch,"iOS 13.7 (iPhone11,8)",3970,US,108.204.107.107,unknown,Ladies,Fiona Apple,Fetch The Bolt Cutters,spotify:track:0jH0IsCBGackT3RmHBbSUI,,,,fwdbtn,fwdbtn,False,,False,1601831137526,False
2022-02-11T02:38:05Z,henwttch,"iOS 14.8.1 (iPhone11,8)",245480,US,207.237.209.35,unknown,Party (feat. André 3000),Beyoncé,4,spotify:track:42qh86p7TLXyumxSHn65kc,,,,trackdone,trackdone,True,,False,1644546839212,False
2019-12-12T01:11:39Z,henwttch,"iOS 13.1.3 (iPhone11,8)",278080,US,147.126.10.21,unknown,Dancing On My Own - Radio Edit,Robyn,Body Talk,spotify:track:7g13jf3zqlP5S68Voo5v9m,,,,fwdbtn,trackdone,True,,False,1576112821974,False
2021-04-20T23:54:15Z,henwttch,"iOS 14.4 (iPhone11,8)",177600,US,108.204.107.107,unknown,Alice,Lady Gaga,Chromatica,spotify:track:41A89rj3GoMG6ktN37L7PG,,,,trackdone,trackdone,False,,False,1618962662842,False
2017-03-31T04:04:08Z,henwttch,"iOS 9.3.5 (iPhone8,1)",12097,US,66.87.76.118,unknown,Hardest Of Hearts,Florence + The Machine,Lungs,spotify:track:5Gf4tg1WJOzIw5iiOLBJzF,,,,trackdone,fwdbtn,True,,False,0,False
2019-05-05T18:32:26Z,henwttch,"iOS 12.2 (iPhone9,1)",167347,US,147.126.10.153,unknown,Crazy In Love - Homecoming Live,Beyoncé,HOMECOMING: THE LIVE ALBUM,spotify:track:10OaEuICuFoKLq48NoMblA,,,,trackdone,trackdone,False,,False,1557080978100,False
2021-07-13T20:22:22Z,henwttch,"iOS 14.4 (iPhone11,8)",321066,US,207.237.209.35,unknown,mary magdalene,FKA twigs,MAGDALENE,spotify:track:77tQQM8iEswfiSVLbTrFPX,,,,fwdbtn,trackdone,True,,False,1626207421827,False
2014-09-11T00:10:58Z,henwttch,"iOS 7.1.2 (iPhone4,1)",219333,US,166.147.98.214,unknown,Ni**as In Paris,JAY-Z,Watch The Throne,spotify:track:2Zb7wnGUnNPCas2E0wWSQ5,,,,,trackdone,False,False,False,0,False
2022-01-08T04:15:07Z,henwttch,"iOS 14.8.1 (iPhone11,8)",5120,US,207.237.209.35,unknown,All That Ever Mattered,HAIM,Women In Music Pt. III,spotify:track:24VIbXVX71uwU54CYPV6tM,,,,clickrow,endplay,True,,False,1641615301784,False
2017-10-02T06:29:36Z,henwttch,"iOS 10.3.2 (iPhone8,1)",288298,US,99.203.14.214,unknown,Closing In,Imogen Heap,Speak for Yourself (Deluxe Version),spotify:track:3OxBEywMYCcSVtBM9RoSNI,,,,fwdbtn,trackdone,False,,False,1506925426487,False
2018-02-12T22:36:34Z,henwttch,"iOS 10.3.2 (iPhone8,1)",1450,US,99.203.15.33,unknown,Lemon,N.E.R.D,NO ONE EVER REALLY DIES,spotify:track:4PpuH4mxL0rD35mOWaLoKS,,,,fwdbtn,fwdbtn,True,,False,1518474991954,False
2022-03-18T08:38:47Z,henwttch,"iOS 14.8.1 (iPhone11,8)",208386,US,207.237.209.35,unknown,Cross You Out (feat. Sky Ferreira),Charli XCX,Charli,spotify:track:15IgHEkeO9gSqrKilaEh8b,,,,trackdone,trackdone,True,,False,1647592518451,False
2019-05-17T01:12:48Z,henwttch,"iOS 12.2 (iPhone9,1)",163600,US,73.36.189.15,unknown,Eight Days A Week - Remastered 2009,The Beatles,Beatles For Sale,spotify:track:1Dg4dFJr3HW7sbA7vPejre,,,,trackdone,trackdone,True,,False,1558055403784,False
2019-07-30T23:09:13Z,henwttch,"iOS 12.3.1 (iPhone9,1)",158786,US,99.203.51.162,unknown,Te Vi Pasar (feat. Los Macorinos),Natalia Lafourcade,"Musas (Un Homenaje al Folclore Latinoamericano en Manos de Los Macorinos, Vol. 1)",spotify:track:5yLwrRhD6qxPM0qmE97j2a,,,,trackdone,trackdone,True,,False,1564527992759,False
2019-12-20T00:26:40Z,henwttch,"iOS 13.1.3 (iPhone11,8)",175706,US,99.55.204.166,unknown,Stay Flo,Solange,When I Get Home,spotify:track:6GCIYIWUBSLontW6divqsw,,,,fwdbtn,trackdone,False,,False,1576801424891,False
2019-03-01T22:28:22Z,henwttch,"iOS 12.1.2 (iPhone9,1)",6826,US,147.126.10.153,unknown,Stay Flo,Solange,When I Get Home,spotify:track:6GCIYIWUBSLontW6divqsw,,,,appload,endplay,False,,False,1551479291517,False
2020-02-20T08:13:19Z,henwttch,"iOS 13.3.1 (iPhone11,8)",10837,US,147.126.10.21,unknown,Loose Ends,Imogen Heap,Speak for Yourself,spotify:track:48Z9C1l1LfgpPxuQpfW2n6,,,,fwdbtn,fwdbtn,False,,False,1582186388146,False
2021-07-07T13:25:28Z,henwttch,"iOS 14.4 (iPhone11,8)",2205,US,207.237.209.35,unknown,big boobs & fat cock,Ayesha Erotica,big boobs & fat cock,spotify:track:6dGoVtJG3mrdFwuRwNLwWy,,,,fwdbtn,fwdbtn,True,,False,1625664325706,False
2017-10-26T02:40:33Z,henwttch,"iOS 10.3.2 (iPhone8,1)",230063,US,99.203.143.218,unknown,Summer in the City,Regina Spektor,Begin to Hope,spotify:track:6uPRewLICfMkEsU3OMrlcB,,,,fwdbtn,trackdone,True,,False,1508985402838,False
2020-11-09T21:40:35Z,henwttch,"iOS 13.7 (iPhone11,8)",68731,US,108.204.107.107,unknown,hurts 2 hate somebody,ELIO,hurts 2 hate somebody,spotify:track:4kogvO1p1DILtlDNyQtIYN,,,,clickrow,endplay,True,,False,1604957965817,False
2018-06-06T22:20:22Z,henwttch,"iOS 11.2.6 (iPhone9,1)",116,US,24.15.102.177,unknown,Fast Slow Disco,St. Vincent,Fast Slow Disco,spotify:track:6Xk5AaN4n4SnW71473GI7A,,,,clickrow,endplay,False,,False,1528323620752,False
2022-05-21T03:42:08Z,henwttch,"iOS 15.4.1 (iPhone11,8)",230946,US,166.175.185.173,unknown,Bad Kids,Lady Gaga,Born This Way,spotify:track:7BQ9t4oG9P7AuuCkJO7VmM,,,,trackdone,trackdone,True,,False,1653104178461,False
2022-07-14T00:26:23Z,henwttch,"iOS 15.5 (iPhone11,8)",253642,US,166.175.185.11,unknown,911 - Charli XCX & A. G. Cook Remix,Lady Gaga,Dawn Of Chromatica,spotify:track:4xx8LCv4tUv7PNk6g7VQmY,,,,trackdone,trackdone,False,,False,1657758128557,False
2019-11-08T02:07:45Z,henwttch,"iOS 13.1.3 (iPhone11,8)",172331,US,147.126.10.156,unknown,New Normal,Caroline Polachek,Pang,spotify:track:3dPkaunRnlcwGiOTJpQGD1,,,,clickrow,trackdone,False,,False,1573178687323,False
2015-11-08T00:18:27Z,henwttch,"iOS 8.4 (iPhone5,3)",7151,US,67.184.131.189,unknown,I'm Your Doll,FKA twigs,M3LL155X,spotify:track:1NOP25DohSJVjVNEfDqBW0,,,,clickrow,endplay,True,True,False,0,False
2022-02-14T02:17:05Z,henwttch,"iOS 14.8.1 (iPhone11,8)",226880,US,207.237.209.35,unknown,What's Love Got to Do with It,Tina Turner,Simply the Best,spotify:track:6FcQD1qOpqV8NdhY45sKyI,,,,trackdone,trackdone,True,,False,1644804797507,False
2021-07-14T14:53:39Z,henwttch,"iOS 14.4 (iPhone11,8)",31300,US,207.237.209.35,unknown,Solar Power,Lorde,Solar Power,spotify:track:3KdoeNlEN0BoAKWzaRLNZa,,,,trackdone,logout,True,,False,1626268162448,False
2020-08-19T00:51:37Z,henwttch,"iOS 13.6 (iPhone11,8)",166356,US,108.204.107.107,unknown,gec 2 Ü (Remix) [feat. Dorian Electra],100 gecs,1000 gecs and The Tree of Clues,spotify:track:4FeBA1bxkUae1aDsplsmrv,,,,trackdone,trackdone,True,,False,1597798130414,False
2022-02-05T07:40:09Z,henwttch,"iOS 14.8.1 (iPhone11,8)",143773,US,207.237.209.35,unknown,A Palé,ROSALÍA,A Palé,spotify:track:23zJcKwLf5CeaKVbFhrWgF,,,,trackdone,trackdone,True,,False,1644046664816,False
2016-03-20T21:02:35Z,henwttch,"iOS 9.2.1 (iPhone8,1)",3093,US,67.184.131.189,unknown,Never Ending,Rihanna,ANTI,spotify:track:5bVsO7xrZIHheCoEHjBi8o,,,,clickrow,endplay,True,True,False,0,False
2019-04-21T04:59:21Z,henwttch,"iOS 12.2 (iPhone9,1)",268511,US,73.36.189.15,unknown,De Plata,ROSALÍA,Los Ángeles,spotify:track:6ZpYO78uVWjZ6AoxSxnAri,,,,trackdone,trackdone,False,,False,1555822492292,False
2016-09-15T06:09:31Z,henwttch,"iOS 9.3.5 (iPhone8,1)",4225,US,66.87.77.200,unknown,Ain't No Rest for the Wicked,Cage The Elephant,Cage The Elephant,spotify:track:3kb72STxc2959ZqsTwu52i,,,,fwdbtn,fwdbtn,True,,False,0,False
2022-04-10T00:53:40Z,henwttch,"iOS 14.8.1 (iPhone11,8)",52963,US,207.237.209.35,unknown,Eden,Sevdaliza,Shabrang,spotify:track:17H4BT9AjDHy4xCvIyqJk3,,,,trackdone,fwdbtn,True,,False,1649550653574,False
2022-08-13T02:57:14Z,henwttch,"iOS 15.6 (iPhone11,8)",176930,US,207.237.209.35,unknown,Picture in my mind,PinkPantheress,Picture in my mind,spotify:track:0z3YYobsavHguLTgqg5GC1,,,,playbtn,trackdone,False,,False,1660359258274,False
2021-03-19T02:38:40Z,henwttch,"iOS 14.4 (iPhone11,8)",51455,US,108.204.107.107,unknown,Sidewalk Safari,Chairlift,Something,spotify:track:6nsZ23hRFXCVkk9NwuzAz0,,,,trackdone,fwdbtn,True,,False,1616121466927,False
2021-06-30T00:24:17Z,henwttch,"iOS 14.4 (iPhone11,8)",29722,US,207.237.209.35,unknown,deja vu,Olivia Rodrigo,SOUR,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,,,,appload,trackdone,True,,False,1625012343435,False
2020-03-07T22:39:51Z,henwttch,"iOS 13.3.1 (iPhone11,8)",175368,US,147.126.10.21,unknown,Guyliner,Dorian Electra,Flamboyant (Deluxe),spotify:track:6d1Hd9XvXquOmO9uC0Ig2z,,,,trackdone,trackdone,True,,False,1583620615617,False
2019-12-09T21:41:32Z,henwttch,"iOS 13.1.3 (iPhone11,8)",190104,US,147.126.10.21,unknown,The Bzzzz Drumline - Interlude - Homecoming Live,Beyoncé,HOMECOMING: THE LIVE ALBUM,spotify:track:5IIK4FDTsmQwkNqVuKJgi7,,,,trackdone,trackdone,False,,False,1575927501794,False
2016-11-13T23:33:13Z,henwttch,"iOS 9.3.5 (iPhone8,1)",0,US,66.87.77.206,unknown,Dancin' In Circles,Lady Gaga,Joanne,spotify:track:0lqcnnclUdVbPPboOldEPp,,,,backbtn,backbtn,False,,False,0,False
2020-11-10T21:10:59Z,henwttch,"iOS 13.7 (iPhone11,8)",3157,US,108.204.107.107,unknown,Burning Feather,Eartheater,Phoenix: Flames Are Dew Upon My Skin,spotify:track:50zqevrYeIGu0jWvHoKQTJ,,,,clickrow,endplay,False,,False,1605042655243,False
2016-06-19T22:17:22Z,henwttch,"iOS 9.3.2 (iPhone8,1)",1002,US,67.184.131.189,unknown,Pose,Rihanna,ANTI,spotify:track:2eghogEKiH7hM70GYkF1XD,,,,fwdbtn,fwdbtn,True,,False,0,False
2016-10-23T21:00:58Z,henwttch,"iOS 9.3.5 (iPhone8,1)",960,US,68.250.117.37,unknown,Million Reasons,Lady Gaga,Joanne,spotify:track:7dZ1Odmx9jWIweQSatnRqo,,,,clickrow,fwdbtn,True,,False,0,False
2019-11-08T05:38:37Z,henwttch,"iOS 13.1.3 (iPhone11,8)",231573,US,147.126.10.156,unknown,"I Got It (feat. Brooke Candy, CupcakKe and Pabllo Vittar)",Charli XCX,Pop 2,spotify:track:7tjQl5EC72HBJRAKxP3Bvm,,,,fwdbtn,trackdone,True,,False,1573191286572,False
2021-04-24T22:48:33Z,henwttch,"iOS 14.4 (iPhone11,8)",90815,US,24.148.42.122,unknown,Lose My Breath (feat. Kelly Rowland & Michelle Williams) - Homecoming Live,Beyoncé,HOMECOMING: THE LIVE ALBUM,spotify:track:716IzgeD9yjfCiZuG9aG4i,,,,trackdone,trackdone,False,,False,1619304422174,False
2016-05-22T17:53:37Z,henwttch,"iOS 9.3.1 (iPhone8,1)",247533,US,66.87.77.93,unknown,ARTPOP,Lady Gaga,ARTPOP,spotify:track:3fUIVuNeQ8YGrA5xv5QVSu,,,,fwdbtn,trackdone,True,,False,0,False
2019-02-15T02:55:27Z,henwttch,"iOS 12.1.2 (iPhone9,1)",743,US,147.126.10.153,unknown,disco tits,Tove Lo,BLUE LIPS,spotify:track:1TIiWomS4i0Ikaf9EKdcLn,,,,fwdbtn,fwdbtn,True,,False,1550199325678,False
2019-06-02T21:29:13Z,henwttch,"iOS 12.2 (iPhone9,1)",285738,US,73.36.189.15,unknown,Igneous,V V Brown,Samson & Delilah,spotify:track:50nc6YbO9NlMl8lOvA6Z0K,,,,trackdone,trackdone,False,,False,1559510414848,False
2019-10-29T00:25:03Z,henwttch,"iOS 13.1.3 (iPhone11,8)",3882,US,147.126.10.156,unknown,Take It Out On Me,Chairlift,Something,spotify:track:2eMaAZGaSBXcfWFTVbxUW1,,,,clickrow,endplay,True,,False,1572308698465,False
2020-07-23T21:53:32Z,henwttch,"iOS 13.5.1 (iPhone11,8)",247150,US,108.204.107.107,unknown,Mariners Apartment Complex,Lana Del Rey,Norman Fucking Rockwell!,spotify:track:6OG05bPAwUuV3OMvy2Vy1P,,,,trackdone,trackdone,True,,False,1595540963975,False
2019-07-19T06:30:19Z,henwttch,"iOS 12.3.1 (iPhone9,1)",42978,US,99.203.143.116,unknown,"i'm home (mufasa, sarabi & simba interlude)",James Earl Jones,The Lion King: The Gift,spotify:track:3EfKP2xSbM9Yqbd6fkNgxf,,,,trackdone,trackdone,False,,False,1563517775539,False
2022-03-27T00:16:47Z,henwttch,"iOS 14.8.1 (iPhone11,8)",194840,US,207.237.209.35,unknown,Forrest Gump,Frank Ocean,channel ORANGE,spotify:track:4YZbVct8l9MnAVIROnLQdx,,,,trackdone,trackdone,False,,False,1648340011925,False
2019-05-07T08:13:11Z,henwttch,"iOS 12.2 (iPhone9,1)",12755,US,73.36.189.15,unknown,Nobody,Mitski,Be the Cowboy,spotify:track:6bTn1ovliI0OkjUNkiMBJq,,,,clickrow,trackdone,False,,False,1557216778757,False
2016-11-30T18:10:39Z,henwttch,"iOS 9.3.5 (iPhone8,1)",2389,US,66.87.76.200,unknown,Half Of Me,Rihanna,Unapologetic,spotify:track:4bXImuY3OhNXhbQbVLFHKp,,,,fwdbtn,fwdbtn,True,,False,0,False
2020-02-12T05:42:40Z,henwttch,"iOS 13.3.1 (iPhone11,8)",1194,US,147.126.10.21,unknown,Escapades,Azealia Banks,Escapades,spotify:track:7klo2CCxxPuu63NEx5GIfF,,,,clickrow,endplay,False,,False,1581486159029,False
2016-08-28T02:24:16Z,henwttch,"iOS 9.3.4 (iPhone8,1)",417,US,68.250.117.37,unknown,Yellow Flicker Beat,Lorde,Yellow Flicker Beat,spotify:track:0Nf53RDPZEjFrQE4B5n6Vf,,,,backbtn,backbtn,True,,False,0,False
2017-01-09T01:45:28Z,henwttch,"iOS 9.3.5 (iPhone8,1)",16230,US,66.87.76.109,unknown,Beggin For Thread,BANKS,Goddess,spotify:track:4PvD06Pmbm2rHG2JjSlElF,,,,fwdbtn,fwdbtn,True,,False,0,False
2020-07-16T05:40:58Z,henwttch,"iOS 13.5.1 (iPhone11,8)",99431,US,108.204.107.107,unknown,Nymph,Brooke Candy,SEXORCISM,spotify:track:0iITi7O8ZzLjfxHtMOTUPS,,,,trackdone,endplay,True,,False,1594877956573,False
2021-02-09T23:49:32Z,henwttch,"iOS 14.4 (iPhone11,8)",240040,US,108.204.107.107,unknown,White Flag,Dido,Life For Rent,spotify:track:4kbz7rHVbyjKasuuqelccQ,,,,clickrow,trackdone,True,,False,1612914332319,False
2014-10-24T00:31:03Z,henwttch,"iOS 7.1.2 (iPhone4,1)",2755,US,166.175.187.56,unknown,What Now,Rihanna,Unapologetic,spotify:track:5I6KaV4xAc6ZYyOgEtp6dc,,,,fwdbtn,fwdbtn,True,True,False,0,False
2020-04-15T07:53:49Z,henwttch,"iOS 13.3.1 (iPhone11,8)",297151,US,99.55.204.166,unknown,On the Floor,Perfume Genius,On the Floor,spotify:track:68Xpo0Rv1iLovNqzv6hbGV,,,,clickrow,unexpected-exit-while-paused,True,,False,1586933949660,False
2017-04-05T18:35:34Z,henwttch,"iOS 9.3.5 (iPhone8,1)",24725,US,66.87.76.12,unknown,Can't Get You out of My Head,Kylie Minogue,Fever,spotify:track:7MoKXLQeI0Bh2QodCjDO4K,,,,fwdbtn,endplay,True,,False,0,False
2022-04-12T07:44:11Z,henwttch,"iOS 14.8.1 (iPhone11,8)",233374,US,207.237.209.35,unknown,Forgiven,Alanis Morissette,Jagged Little Pill,spotify:track:33Y5vdO35HEta1ctVhgMay,,,,trackdone,endplay,True,,False,1649749215549,False
2022-05-03T07:38:15Z,henwttch,"iOS 15.4.1 (iPhone11,8)",104576,US,207.237.209.35,unknown,Show Me (feat. Monica Martin),James Blake,Friends That Break Your Heart,spotify:track:6K7Puz5CGZN2wZnNyTW7ku,,,,clickrow,logout,True,,False,1651562214302,False
2022-07-22T03:45:11Z,henwttch,"iOS 15.5 (iPhone11,8)",231400,US,207.237.209.35,unknown,Drew Barrymore,SZA,Ctrl,spotify:track:06u5LrUpbosQlQ1QJFhPpG,,,,trackdone,trackdone,True,,False,1658461279093,False
2021-02-27T21:00:53Z,henwttch,"iOS 14.4 (iPhone11,8)",603,US,166.175.189.68,unknown,How to disappear,Lana Del Rey,Norman Fucking Rockwell!,spotify:track:4qUtC2BwFC154Ha8YQRrkk,,,,clickrow,endplay,True,,False,1614459651595,False
2020-11-09T23:01:08Z,henwttch,"iOS 13.7 (iPhone11,8)",1880,US,108.204.107.107,unknown,forever,Charli XCX,how i'm feeling now,spotify:track:5GsJIVCBFjhCcUwJaTW2sB,,,,fwdbtn,fwdbtn,True,,False,1604962865733,False
2018-05-28T06:02:42Z,henwttch,"iOS 11.2.6 (iPhone9,1)",323346,US,99.203.15.183,unknown,I'm Coming Out,Diana Ross,Diana,spotify:track:3SnGymj6ijE2iuUfWxLo1q,,,,fwdbtn,trackdone,True,,False,1527487039492,False
2017-10-29T22:35:27Z,henwttch,"iOS 10.3.2 (iPhone8,1)",259613,US,24.15.102.177,unknown,Someone In The Crowd,Emma Stone,La La Land,spotify:track:39ncDMVidHOeQgeC5anYZM,,,,trackdone,trackdone,False,,False,1509316266915,False
2020-04-04T17:36:07Z,henwttch,"iOS 13.3.1 (iPhone11,8)",188506,US,99.55.204.166,unknown,Romeo,Chairlift,Moth,spotify:track:46PdEfi0Co5qUNXVFjC0sE,,,,trackdone,trackdone,True,,False,1586021578322,False
2022-02-27T03:45:27Z,henwttch,"iOS 14.8.1 (iPhone11,8)",137533,US,207.237.209.35,unknown,SAOKO,ROSALÍA,SAOKO,spotify:track:2J3oaXTqKjGGHCOQLeBnBA,,,,clickrow,trackdone,True,,False,1645933389692,False
2018-08-22T16:46:40Z,henwttch,"iOS 11.2.6 (iPhone9,1)",245666,US,147.126.10.153,unknown,R.E.M,Ariana Grande,Sweetener,spotify:track:1xWH8zYtDeS9mW1JJG23VZ,,,,fwdbtn,trackdone,False,,False,1534956155548,False
2019-09-05T22:18:21Z,henwttch,"iOS 12.4 (iPhone9,1)",161482,US,147.126.10.156,unknown,The greatest,Lana Del Rey,Norman Fucking Rockwell!,spotify:track:6ERZ30cRjVWGtVLhczX9aL,,,,trackdone,endplay,True,,False,1567721136292,False
2021-02-01T21:00:00Z,henwttch,"iOS 14.3 (iPhone11,8)",280186,US,108.204.107.107,unknown,Andromeda,Weyes Blood,Titanic Rising,spotify:track:51EMSRpNm9Rg5rGViVCczv,,,,trackdone,trackdone,True,,False,1612212918930,False
2021-02-11T23:24:09Z,henwttch,"iOS 14.4 (iPhone11,8)",46613,US,108.204.107.107,unknown,Sour Flower,Lianne La Havas,Lianne La Havas,spotify:track:3opQwVHIpSMHubh9n9hn27,,,,trackdone,fwdbtn,True,,False,1613085800384,False
2018-05-25T19:09:01Z,henwttch,"iOS 11.2.6 (iPhone9,1)",85754,US,99.203.142.130,unknown,Close To You,Frank Ocean,Blonde,spotify:track:1VZLEW5ZfcAbKZ94XQiSZF,,,,trackdone,trackdone,False,,False,1527275255263,False
2021-01-16T07:26:02Z,henwttch,"iOS 14.3 (iPhone11,8)",3264,US,108.204.107.107,unknown,"Buenas Noches, Desolación",Julieta Venegas,Algo Sucede,spotify:track:28joxlVgOnjO7PzkugJzdb,,,,clickrow,endplay,False,,False,1610781958684,False
2021-12-03T05:55:58Z,henwttch,"iOS 14.8.1 (iPhone11,8)",219028,US,207.237.209.35,unknown,Don't Forget About Me,Noname,Room 25,spotify:track:4XNncEnP3zZBpTlJuepmCX,,,,trackdone,trackdone,True,,False,1638510728503,False
2019-10-07T21:05:21Z,henwttch,"iOS 12.4.1 (iPhone11,8)",608766,US,147.126.10.21,unknown,Black Lake,Björk,Vulnicura,spotify:track:0rQBiEHF5bN4JtYvrBvjwH,,,,trackdone,trackdone,True,,False,1570481712091,False
2021-05-28T18:05:15Z,henwttch,"iOS 14.4 (iPhone11,8)",3715,US,166.175.62.60,unknown,You Learn - 2015 Remaster,Alanis Morissette,Jagged Little Pill,spotify:track:4l7YIni9bAiGwWMqK5wvgV,,,,clickrow,endplay,False,,False,1622225111178,False
2019-02-21T07:42:04Z,henwttch,"iOS 12.1.2 (iPhone9,1)",1602,US,147.126.10.153,unknown,Don't Touch My Hair (feat. Sampha),Solange,A Seat at the Table,spotify:track:2TyCAfhwu5tRqFW8VnGMIL,,,,clickrow,endplay,True,,False,1550734922248,False
2018-07-13T19:12:02Z,henwttch,"iOS 11.2.6 (iPhone9,1)",155586,US,99.203.143.39,unknown,Everybody Wants To Rule The World - From “The Hunger Games: Catching Fire” Soundtrack,Lorde,The Hunger Games: Catching Fire,spotify:track:3S1tTwSKIZgf4QGltFyCxM,,,,clickrow,trackdone,True,,False,1531508967198,False
2020-10-22T16:21:34Z,henwttch,"iOS 13.7 (iPhone11,8)",208493,US,107.77.209.158,unknown,sweetener,Ariana Grande,Sweetener,spotify:track:70khXICDeTTxgYtw3EysKH,,,,trackdone,trackdone,True,,False,1603383484356,False
2020-07-26T20:39:29Z,henwttch,"iOS 13.5.1 (iPhone11,8)",204293,US,108.204.107.107,unknown,"The Mistress Witch from McClure (or, The Mind That Knows Itself)",Sufjan Stevens,The Avalanche,spotify:track:0g6B1zuMfnBH1hxeshOf4Y,,,,trackdone,trackdone,True,,False,1595795764157,False
2022-08-13T23:24:35Z,henwttch,"iOS 15.6 (iPhone11,8)",1846,US,207.237.209.35,unknown,Loose Garment,MUNA,MUNA,spotify:track:1CE5yIkftpwJ3dhtfc3ndl,,,,playbtn,endplay,True,,False,1660433072044,False
2022-07-20T13:41:11Z,henwttch,"iOS 15.5 (iPhone11,8)",190692,US,207.237.209.35,unknown,Loose Garment,MUNA,MUNA,spotify:track:1CE5yIkftpwJ3dhtfc3ndl,,,,playbtn,trackdone,True,,False,1658324280470,False
2017-12-25T21:56:25Z,henwttch,"iOS 10.3.2 (iPhone8,1)",208253,US,24.15.102.177,unknown,Bad Liar,Selena Gomez,Bad Liar,spotify:track:2fZQIJew3nkNe99s2PKzul,,,,trackdone,fwdbtn,True,,False,1514238775301,False
2018-07-22T22:54:12Z,henwttch,"iOS 11.2.6 (iPhone9,1)",812,US,24.15.102.177,unknown,Too Good to Say Goodbye,Bruno Mars,24K Magic,spotify:track:0B0tYbVp7pDQAqKDhgMeaL,,,,fwdbtn,fwdbtn,True,,False,1532300051280,False
2021-12-15T08:52:15Z,henwttch,"iOS 14.8.1 (iPhone11,8)",165789,US,207.237.209.35,unknown,Time,Arca,KiCk i,spotify:track:3XdXixlx3MoVzfL7pu9hx6,,,,trackdone,trackdone,False,,False,1639558168158,False
2018-06-20T00:08:00Z,henwttch,"iOS 11.2.6 (iPhone9,1)",3297,US,24.15.102.177,unknown,Yesterday,Noname,Telefone,spotify:track:3YelntUJuFb94u4VDS4EPc,,,,clickrow,endplay,True,,False,1529453276854,False
